107.733824,30.615273
107.723294,30.60666
107.710076,30.601194
107.704583,30.597204
107.69085,30.577698
107.683297,30.570751
107.671624,30.550057
107.661496,30.53823
107.651025,30.532759
107.629224,30.517529
107.620297,30.509395
107.610341,30.504218
107.609826,30.50407
107.58854,30.497858
107.574807,30.481883
107.537213,30.447851
107.523652,30.438528
107.503053,30.428019
107.486401,30.417953
107.480222,30.408034
107.473355,30.399891
107.469922,30.391156
107.463227,30.383011
107.434388,30.357685
107.427007,30.34702
107.419282,30.338427
107.414132,30.327167
107.393876,30.311015
107.382031,30.306569
107.37568,30.301382
107.369328,30.290117
107.36435,30.28656
107.349931,30.277072
107.341519,30.270253
107.32607,30.261802
107.323158,30.258421
