107.086518,29.138763
107.079993,29.137467
107.070723,29.136268
107.063685,29.131919
107.05699,29.118123
107.054759,29.114674
107.049437,29.111525
107.046862,29.108675
107.041026,29.090526
107.034503,29.085276
107.028323,29.084675
107.022487,29.083475
107.009955,29.072524
107.006522,29.071023
106.991759,29.073124
106.976481,29.063221
106.976481,29.062021
106.972018,29.052267
106.965152,29.047465
106.963435,29.045064
106.95983,29.032457
106.957942,29.029305
106.948157,29.0224
106.943522,29.021199
106.942492,29.017897
106.935969,28.998531
106.936313,28.992675
106.935454,28.990273
106.932879,28.982464
106.923781,28.974355
106.917086,28.96985
106.913997,28.964894
106.91125,28.96159
106.91022,28.957234
106.906615,28.956633
106.903182,28.956933
106.900264,28.957084
106.887904,28.956783
106.884127,28.957835
106.882068,28.959937
106.881209,28.966245
106.877776,28.9697
106.871253,28.971202
106.857863,28.974355
106.857348,28.974656
106.850825,28.994627
106.84928,29.000182
106.84825,29.001533
106.837264,29.003035
106.830741,29.004987
106.820784,29.007539
106.805335,29.03696
106.801902,29.041012
106.80173,29.041762
106.800872,29.045214
106.799327,29.046715
106.79349,29.047315
106.787997,29.050466
106.781302,29.052717
106.777697,29.051067
106.777354,29.051517
106.772204,29.052717
106.768084,29.052717
106.763964,29.050316
106.759501,29.049416
106.753665,29.045664
106.750918,29.046114
106.747657,29.046114
106.73358,29.045214
106.727744,29.046715
106.723281,29.043863
106.720019,29.042963
106.711436,29.040712
106.695643,29.047315
106.680537,29.041762
106.670409,29.041162
106.666632,29.039811
106.659766,29.038911
106.655082,29.035973
