109.513442,31.069015
109.508401,31.068145
109.497758,31.066822
109.487973,31.062411
109.457074,31.030055
109.442826,31.028143
109.4339,31.03285
109.409352,31.024759
109.398709,31.029025
109.379655,31.028731
109.373475,31.029761
109.36369,31.031673
109.355622,31.031526
109.349957,31.031085
109.344807,31.032261
109.344979,31.033144
109.355794,31.031673
109.349786,31.031232
109.345151,31.032555
109.337083,31.033291
109.330731,31.032997
109.32232,31.036674
109.314423,31.036233
109.30893,31.037409
109.30378,31.03535
109.297944,31.036086
109.291936,31.036233
109.288159,31.036086
109.281636,31.03638
109.262238,31.024612
109.237862,31.009901
109.234086,31.003868
109.226876,31.001808
109.217606,31.002103
109.200097,31.007547
109.191857,30.999748
109.178983,30.994892
109.166795,30.996658
109.159757,30.995922
109.156838,30.995481
109.151345,30.993715
109.138642,30.994304
109.127484,30.990036
109.118729,30.992979
109.099847,30.994451
109.089032,30.988712
109.076329,30.988418
109.06294,30.991949
109.051782,30.988123
109.043198,30.988565
109.038564,30.986799
109.03822,30.986799
109.032899,30.986652
109.027921,30.985327
109.016934,30.985474
109.00715,30.979588
108.998052,30.980765
108.979169,30.979293
108.965436,30.980029
108.956681,30.976055
108.95239,30.975319
108.947755,30.973553
108.942777,30.974142
108.938313,30.972964
108.927499,30.975172
108.918057,30.977969
108.909818,30.976938
108.893681,30.983708
108.889733,30.982089
108.83875,30.974289
108.825532,30.973848
108.819524,30.971051
108.814545,30.97164
108.798924,30.96899
108.791886,30.966194
108.77472,30.965458
108.770944,30.96693
108.764077,30.969432
108.758069,30.973259
108.734551,30.970168
108.721505,30.975908
108.700219,30.973259
108.670865,30.982237
108.656617,30.980029
108.636189,30.981206
108.630181,30.978263
108.619023,30.978852
108.609067,30.972081
108.592244,30.965458
108.581773,30.963544
108.573361,30.959275
108.555508,30.949707
108.545724,30.949412
108.534394,30.945584
108.528901,30.944995
108.523579,30.941609
108.509675,30.938517
108.501778,30.931891
108.488561,30.925854
108.480836,30.923792
108.470145,30.919095
