107.323158,30.258421
107.348042,30.265657
107.369328,30.270253
107.378255,30.272921
107.388211,30.273366
107.413445,30.280778
107.42117,30.280185
107.440396,30.276331
107.47387,30.269808
107.48829,30.263729
107.507344,30.261357
107.535668,30.252609
107.554379,30.256909
107.57309,30.263729
107.583218,30.264767
107.608281,30.278258
107.623559,30.280037
107.635747,30.282854
107.649308,30.282557
107.672654,30.290858
107.684499,30.296787
107.707501,30.294712
107.7063,30.29486
107.719689,30.289969
107.740289,30.292489
107.75282,30.297676
107.76119,30.297507
