106.237298,29.133761
106.232072,29.131687
106.230355,29.128688
106.229325,29.12359
106.224347,29.118191
106.2216,29.111292
106.216451,29.106943
106.213532,29.103943
106.211129,29.099743
106.208726,29.097943
106.202203,29.094794
106.197739,29.091343
106.181603,29.075442
106.176282,29.072891
106.1689,29.072141
106.162034,29.06644
106.154137,29.063889
106.145039,29.053835
106.135255,29.051134
106.125298,29.053385
106.122037,29.053385
106.110707,29.047232
106.100922,29.04318
106.096116,29.037327
106.088563,29.031324
106.084443,29.017364
106.084443,29.01241
106.081868,29.006105
106.076375,29.003403
106.073285,29.00055
106.070538,28.994695
106.058694,28.977877
106.053544,28.974423
106.042043,28.974723
106.038781,28.973822
106.035691,28.969917
106.033116,28.966013
106.026219,28.963805
