107.733824,30.615273
107.735139,30.60666
107.73428,30.603705
107.723637,30.589373
107.722779,30.581688
107.726727,30.576959
107.727586,30.563065
107.732392,30.555527
107.734624,30.535568
107.735654,30.52507
107.7384,30.516198
107.73325,30.498006
107.727242,30.493717
107.723809,30.490758
107.723122,30.482622
107.718488,30.478776
107.714711,30.469011
107.713166,30.463093
107.713338,30.452143
107.717286,30.445927
107.718831,30.440896
107.728959,30.431423
107.737027,30.423578
107.7384,30.407886
107.74561,30.396042
107.747155,30.375607
107.746812,30.360796
107.7487,30.348945
107.746125,30.334871
107.752477,30.321684
107.753507,30.307458
107.76119,30.297507
