105.911481,29.263229
105.91158,29.255918
105.90643,29.24768
105.90334,29.237045
105.899735,29.231353
105.899392,29.220118
105.896989,29.215173
105.892011,29.210828
105.887376,29.202438
105.881711,29.194495
105.880853,29.191049
105.881539,29.180708
105.877419,29.171565
105.872098,29.163021
105.870381,29.159423
105.87124,29.161522
105.869866,29.146681
105.866605,29.140234
105.869695,29.125989
105.867463,29.110692
105.868836,29.104243
105.86815,29.094493
105.873128,29.080993
105.871583,29.071691
105.87836,29.062139
