107.086518,29.138763
107.073041,29.144282
107.0327,29.167818
107.023431,29.169167
107.019654,29.172464
107.012101,29.182057
107.008839,29.188052
107.001801,29.194046
106.996651,29.203636
106.987725,29.208281
106.983605,29.211877
106.978112,29.231952
106.971589,29.239143
106.958886,29.242288
106.9479,29.24813
106.940347,29.250975
106.919747,29.251275
106.899491,29.258014
106.856404,29.260411
106.843186,29.265502
106.832887,29.264903
106.820527,29.27254
106.726285,29.304729
106.768685,29.274038
106.757012,29.274487
106.72886,29.286016
106.716157,29.288412
106.701222,29.297993
106.693326,29.307424
106.692124,29.308172
106.66483,29.326882
106.656934,29.330474
106.646703,29.339377
