106.288658,29.194122
106.299878,29.187002
106.303998,29.182207
106.313783,29.179059
106.320477,29.170216
106.331292,29.165569
106.336785,29.158824
106.350003,29.157175
106.353265,29.155826
106.373864,29.143232
106.38897,29.141283
106.396523,29.136635
106.404248,29.134086
106.413003,29.129888
106.415578,29.129888
106.421243,29.130937
106.425877,29.129588
106.431714,29.125389
106.445618,29.12194
106.455232,29.117591
106.463986,29.116991
106.471368,29.114292
106.476861,29.109343
106.479607,29.104843
106.484414,29.100643
106.485616,29.097943
106.48819,29.091043
106.488705,29.090143
106.488877,29.085793
106.489049,29.084893
106.489564,29.083693
106.4954,29.076192
106.496945,29.06794
106.501408,29.062538
106.50673,29.049483
106.509133,29.047382
106.516686,29.043931
106.522179,29.035526
106.523553,29.030573
106.531792,29.021117
106.535226,29.020066
106.545697,29.016764
106.549645,29.01226
106.562863,29.006856
106.571618,29.004604
106.583291,28.998899
106.587239,28.997697
106.595136,28.999799
106.628095,29.011209
106.634103,29.011209
106.658994,29.003853
106.671596,29.001706
