107.351644,29.32434
107.348404,29.32763
107.348232,29.330623
107.351837,29.338106
107.352008,29.346186
107.357158,29.358156
107.358703,29.365337
107.361106,29.369077
107.366428,29.378801
107.371406,29.383737
107.372608,29.390767
107.384452,29.405723
107.385482,29.414246
107.388401,29.420227
107.389087,29.427255
107.392349,29.439514
107.397499,29.447587
107.398185,29.46373
107.398014,29.462534
107.40385,29.481663
107.400417,29.488985
107.39973,29.500191
107.3987,29.503329
107.391834,29.511247
107.385139,29.519911
107.377243,29.529321
107.375183,29.533951
107.375354,29.550827
107.368145,29.565461
107.357502,29.573672
107.353038,29.580839
107.324199,29.611288
107.327289,29.626062
107.327289,29.62651
107.326946,29.63218
107.329692,29.642177
107.332782,29.653068
107.332782,29.666045
107.326609,29.682774
